"gov","minoria","pmdb","psd","psdb","pt","resultado"
"2","2","2","2","2","2",1
"0","2","2","2","2","2",0.946
"2","0","2","2","2","2",1
"0","0","2","2","2","2",0.92
"2","1","2","2","2","2",0.996
"0","1","2","2","2","2",0.928
"2","2","0","2","2","2",0.852
"0","2","0","2","2","2",0.758
"2","0","0","2","2","2",0.762
"0","0","0","2","2","2",0.664
"2","1","0","2","2","2",0.944
"0","1","0","2","2","2",0.792
"2","2","1","2","2","2",0.948
"0","2","1","2","2","2",0.852
"2","0","1","2","2","2",0.936
"0","0","1","2","2","2",0.822
"2","1","1","2","2","2",0.978
"0","1","1","2","2","2",0.86
"2","2","2","0","2","2",0.806
"0","2","2","0","2","2",0.55
"2","0","2","0","2","2",0.814
"0","0","2","0","2","2",0.538
"2","1","2","0","2","2",0.814
"0","1","2","0","2","2",0.558
"2","2","0","0","2","2",0.516
"0","2","0","0","2","2",0.174
"2","0","0","0","2","2",0.472
"0","0","0","0","2","2",0.158
"2","1","0","0","2","2",0.69
"0","1","0","0","2","2",0.3
"2","2","1","0","2","2",0.64
"0","2","1","0","2","2",0.274
"2","0","1","0","2","2",0.646
"0","0","1","0","2","2",0.284
"2","1","1","0","2","2",0.746
"0","1","1","0","2","2",0.374
"2","2","2","1","2","2",0.968
"0","2","2","1","2","2",0.926
"2","0","2","1","2","2",0.922
"0","0","2","1","2","2",0.866
"2","1","2","1","2","2",0.978
"0","1","2","1","2","2",0.912
"2","2","0","1","2","2",0.826
"0","2","0","1","2","2",0.74
"2","0","0","1","2","2",0.67
"0","0","0","1","2","2",0.596
"2","1","0","1","2","2",0.944
"0","1","0","1","2","2",0.788
"2","2","1","1","2","2",0.912
"0","2","1","1","2","2",0.822
"2","0","1","1","2","2",0.844
"0","0","1","1","2","2",0.752
"2","1","1","1","2","2",0.962
"0","1","1","1","2","2",0.844
"2","2","2","2","0","2",1
"0","2","2","2","0","2",0.91
"2","0","2","2","0","2",1
"0","0","2","2","0","2",0.88
"2","1","2","2","0","2",1
"0","1","2","2","0","2",0.89
"2","2","0","2","0","2",0.708
"0","2","0","2","0","2",0.644
"2","0","0","2","0","2",0.614
"0","0","0","2","0","2",0.546
"2","1","0","2","0","2",0.836
"0","1","0","2","0","2",0.69
"2","2","1","2","0","2",0.92
"0","2","1","2","0","2",0.802
"2","0","1","2","0","2",0.91
"0","0","1","2","0","2",0.768
"2","1","1","2","0","2",0.96
"0","1","1","2","0","2",0.81
"2","2","2","0","0","2",0.766
"0","2","2","0","0","2",0.514
"2","0","2","0","0","2",0.774
"0","0","2","0","0","2",0.498
"2","1","2","0","0","2",0.726
"0","1","2","0","0","2",0.474
"2","2","0","0","0","2",0.258
"0","2","0","0","0","2",0.062
"2","0","0","0","0","2",0.216
"0","0","0","0","0","2",0.044
"2","1","0","0","0","2",0.346
"0","1","0","0","0","2",0.108
"2","2","1","0","0","2",0.548
"0","2","1","0","0","2",0.226
"2","0","1","0","0","2",0.558
"0","0","1","0","0","2",0.232
"2","1","1","0","0","2",0.584
"0","1","1","0","0","2",0.26
"2","2","2","1","0","2",0.9
"0","2","2","1","0","2",0.848
"2","0","2","1","0","2",0.852
"0","0","2","1","0","2",0.784
"2","1","2","1","0","2",0.914
"0","1","2","1","0","2",0.83
"2","2","0","1","0","2",0.572
"0","2","0","1","0","2",0.558
"2","0","0","1","0","2",0.412
"0","0","0","1","0","2",0.41
"2","1","0","1","0","2",0.724
"0","1","0","1","0","2",0.618
"2","2","1","1","0","2",0.798
"0","2","1","1","0","2",0.722
"2","0","1","1","0","2",0.732
"0","0","1","1","0","2",0.648
"2","1","1","1","0","2",0.858
"0","1","1","1","0","2",0.742
"2","2","2","2","1","2",0.994
"0","2","2","2","1","2",0.912
"2","0","2","2","1","2",0.994
"0","0","2","2","1","2",0.882
"2","1","2","2","1","2",0.99
"0","1","2","2","1","2",0.886
"2","2","0","2","1","2",0.824
"0","2","0","2","1","2",0.706
"2","0","0","2","1","2",0.736
"0","0","0","2","1","2",0.612
"2","1","0","2","1","2",0.914
"0","1","0","2","1","2",0.73
"2","2","1","2","1","2",0.928
"0","2","1","2","1","2",0.808
"2","0","1","2","1","2",0.916
"0","0","1","2","1","2",0.774
"2","1","1","2","1","2",0.958
"0","1","1","2","1","2",0.806
"2","2","2","0","1","2",0.796
"0","2","2","0","1","2",0.522
"2","0","2","0","1","2",0.804
"0","0","2","0","1","2",0.508
"2","1","2","0","1","2",0.786
"0","1","2","0","1","2",0.502
"2","2","0","0","1","2",0.484
"0","2","0","0","1","2",0.146
"2","0","0","0","1","2",0.444
"0","0","0","0","1","2",0.13
"2","1","0","0","1","2",0.624
"0","1","0","0","1","2",0.23
"2","2","1","0","1","2",0.626
"0","2","1","0","1","2",0.26
"2","0","1","0","1","2",0.634
"0","0","1","0","1","2",0.268
"2","1","1","0","1","2",0.706
"0","1","1","0","1","2",0.324
"2","2","2","1","1","2",0.96
"0","2","2","1","1","2",0.89
"2","0","2","1","1","2",0.916
"0","0","2","1","1","2",0.828
"2","1","2","1","1","2",0.968
"0","1","2","1","1","2",0.866
"2","2","0","1","1","2",0.794
"0","2","0","1","1","2",0.684
"2","0","0","1","1","2",0.644
"0","0","0","1","1","2",0.542
"2","1","0","1","1","2",0.908
"0","1","0","1","1","2",0.72
"2","2","1","1","1","2",0.888
"0","2","1","1","1","2",0.776
"2","0","1","1","1","2",0.824
"0","0","1","1","1","2",0.704
"2","1","1","1","1","2",0.936
"0","1","1","1","1","2",0.786
"2","2","2","2","2","0",0.996
"0","2","2","2","2","0",0.956
"2","0","2","2","2","0",0.988
"0","0","2","2","2","0",0.92
"2","1","2","2","2","0",0.986
"0","1","2","2","2","0",0.93
"2","2","0","2","2","0",0.848
"0","2","0","2","2","0",0.77
"2","0","0","2","2","0",0.758
"0","0","0","2","2","0",0.67
"2","1","0","2","2","0",0.888
"0","1","0","2","2","0",0.754
"2","2","1","2","2","0",0.922
"0","2","1","2","2","0",0.84
"2","0","1","2","2","0",0.9
"0","0","1","2","2","0",0.796
"2","1","1","2","2","0",0.936
"0","1","1","2","2","0",0.828
"2","2","2","0","2","0",0.72
"0","2","2","0","2","0",0.452
"2","0","2","0","2","0",0.724
"0","0","2","0","2","0",0.442
"2","1","2","0","2","0",0.724
"0","1","2","0","2","0",0.464
"2","2","0","0","2","0",0.362
"0","2","0","0","2","0",0.006
"2","0","0","0","2","0",0.334
"0","0","0","0","2","0",0.012
"2","1","0","0","2","0",0.486
"0","1","0","0","2","0",0.098
"2","2","1","0","2","0",0.476
"0","2","1","0","2","0",0.096
"2","0","1","0","2","0",0.486
"0","0","1","0","2","0",0.116
"2","1","1","0","2","0",0.564
"0","1","1","0","2","0",0.188
"2","2","2","1","2","0",0.972
"0","2","2","1","2","0",0.948
"2","0","2","1","2","0",0.928
"0","0","2","1","2","0",0.886
"2","1","2","1","2","0",0.972
"0","1","2","1","2","0",0.92
"2","2","0","1","2","0",0.832
"0","2","0","1","2","0",0.764
"2","0","0","1","2","0",0.682
"0","0","0","1","2","0",0.618
"2","1","0","1","2","0",0.9
"0","1","0","1","2","0",0.762
"2","2","1","1","2","0",0.902
"0","2","1","1","2","0",0.832
"2","0","1","1","2","0",0.836
"0","0","1","1","2","0",0.758
"2","1","1","1","2","0",0.928
"0","1","1","1","2","0",0.824
"2","2","2","2","0","0",0.994
"0","2","2","2","0","0",0.906
"2","0","2","2","0","0",0.988
"0","0","2","2","0","0",0.868
"2","1","2","2","0","0",0.99
"0","1","2","2","0","0",0.88
"2","2","0","2","0","0",0.726
"0","2","0","2","0","0",0.66
"2","0","0","2","0","0",0.632
"0","0","0","2","0","0",0.556
"2","1","0","2","0","0",0.792
"0","1","0","2","0","0",0.648
"2","2","1","2","0","0",0.892
"0","2","1","2","0","0",0.78
"2","0","1","2","0","0",0.874
"0","0","1","2","0","0",0.734
"2","1","1","2","0","0",0.914
"0","1","1","2","0","0",0.766
"2","2","2","0","0","0",0.728
"0","2","2","0","0","0",0.452
"2","0","2","0","0","0",0.732
"0","0","2","0","0","0",0.438
"2","1","2","0","0","0",0.688
"0","1","2","0","0","0",0.418
"2","2","0","0","0","0",0.23
"0","2","0","0","0","0",0.002
"2","0","0","0","0","0",0.202
"0","0","0","0","0","0",0.004
"2","1","0","0","0","0",0.278
"0","1","0","0","0","0",0.022
"2","2","1","0","0","0",0.464
"0","2","1","0","0","0",0.118
"2","0","1","0","0","0",0.478
"0","0","1","0","0","0",0.134
"2","1","1","0","0","0",0.488
"0","1","1","0","0","0",0.148
"2","2","2","1","0","0",0.926
"0","2","2","1","0","0",0.874
"2","0","2","1","0","0",0.884
"0","0","2","1","0","0",0.812
"2","1","2","1","0","0",0.936
"0","1","2","1","0","0",0.848
"2","2","0","1","0","0",0.638
"0","2","0","1","0","0",0.614
"2","0","0","1","0","0",0.486
"0","0","0","1","0","0",0.466
"2","1","0","1","0","0",0.734
"0","1","0","1","0","0",0.62
"2","2","1","1","0","0",0.812
"0","2","1","1","0","0",0.738
"2","0","1","1","0","0",0.752
"0","0","1","1","0","0",0.664
"2","1","1","1","0","0",0.85
"0","1","1","1","0","0",0.73
"2","2","2","2","1","0",0.99
"0","2","2","2","1","0",0.916
"2","0","2","2","1","0",0.982
"0","0","2","2","1","0",0.876
"2","1","2","2","1","0",0.98
"0","1","2","2","1","0",0.88
"2","2","0","2","1","0",0.806
"0","2","0","2","1","0",0.698
"2","0","0","2","1","0",0.718
"0","0","0","2","1","0",0.598
"2","1","0","2","1","0",0.844
"0","1","0","2","1","0",0.67
"2","2","1","2","1","0",0.9
"0","2","1","2","1","0",0.79
"2","0","1","2","1","0",0.878
"0","0","1","2","1","0",0.742
"2","1","1","2","1","0",0.914
"0","1","1","2","1","0",0.766
"2","2","2","0","1","0",0.726
"0","2","2","0","1","0",0.434
"2","0","2","0","1","0",0.73
"0","0","2","0","1","0",0.422
"2","1","2","0","1","0",0.706
"0","1","2","0","1","0",0.408
"2","2","0","0","1","0",0.358
"0","2","0","0","1","0",0.002
"2","0","0","0","1","0",0.332
"0","0","0","0","1","0",0.006
"2","1","0","0","1","0",0.442
"0","1","0","0","1","0",0.042
"2","2","1","0","1","0",0.486
"0","2","1","0","1","0",0.102
"2","0","1","0","1","0",0.498
"0","0","1","0","1","0",0.12
"2","1","1","0","1","0",0.542
"0","1","1","0","1","0",0.148
"2","2","2","1","1","0",0.964
"0","2","2","1","1","0",0.906
"2","0","2","1","1","0",0.922
"0","0","2","1","1","0",0.842
"2","1","2","1","1","0",0.962
"0","1","2","1","1","0",0.866
"2","2","0","1","1","0",0.786
"0","2","0","1","1","0",0.688
"2","0","0","1","1","0",0.642
"0","0","0","1","1","0",0.544
"2","1","0","1","1","0",0.85
"0","1","0","1","1","0",0.672
"2","2","1","1","1","0",0.876
"0","2","1","1","1","0",0.778
"2","0","1","1","1","0",0.814
"0","0","1","1","1","0",0.702
"2","1","1","1","1","0",0.9
"0","1","1","1","1","0",0.756
