"ID_VOTACAO","DATA","dem","gov","minoria","sd","pcdob","pdt","pen","phs","pmdb","pmn","pp","pps","pr","prb","pros","prp","prtb","psb","psc","psd","psdb","psdc","psl","psol","pt","ptb","ptc","ptdob","ptn","pv","resultado","HORA","ORIENTACAO_GOVERNO","TIPO","NUMERO","ANO","EMENTA","O_QUE_FOI_VOTADO","LINGUAGEM_COMUM"
"ad6906d5e815908bca19ec0a16597576",150325,"Não","Sim","Liberado","Não","Sim","Liberado","Não","Não","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","17:52:00","Sim","PL",4148,2008,"Altera e acresce dispositivos à Lei nº 11.105, de 24 de março de 2005.","Aprovado o Requerimento. Sim:  202; Não: 173; abstenção: 3; total: 377.","Fim da rotulagem de alimentos transgênicos"
"b4c7cc2c6afbfec61d462c70fddf5df7",150506,"Sim","Não","Sim","Sim","Não","Não","Liberado","Liberado","Liberado","Não","Liberado","Sim","Não","Não","Não","Não","Não","Sim","Liberado","Não","Sim","Não","Não","Sim","Não","Liberado","Não","Não","Não","Liberado","Não","15:29:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitado o Requerimento. Sim: 180; não: 229; total: 409.","MP 665 do ajuste fiscal – direitos trabalhistas – emenda A"
"b690c05e092874595fcef3f7cf644579",150512,"Não","Sim","Não","NA","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","18:39:00","Sim","MPV",663,2014,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","Aprovado o Projeto de Lei de Conversão nº 5 de 2015, apresentado à Medida Provisória nº 663 de 2014, ressalvados os destaques. Sim: 299; não: 120; abstenção: 1; total: 420.","Crédito para o BNDES – texto principal"
"b7ff12f06e06d872c248b9fdcab18507",150303,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","17:38:00","Sim","REQ",7492,2013,"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4.372, de 2012, do Executivo, que 'cria o Instituto Nacional de Supervisão e Avaliação da Educação Superior - INSAES, e dá outras providências'.","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
 - (Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015, de mesmo teor).","Criação de instituto para avaliação do ensino superior"
"bba6ec9302ce908e619ef4085ec79d51",150519,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","22:01:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Votação dos §§ 1º e 2º do artigo 8º da Lei 10.865/2004, proposto pelo artigo 1º do Projeto de Lei de Conversão nº 6, objeto do destaque da bancada do DEM.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda C"
"bf744abcec4531aa35ccf6dd30660819",150624,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","20:59:00","Não","MPV",672,2015,"Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social para o período de 2016 a 2019.","Rejeitada a Emenda nº 48. Sim: 161; não: 236; total: 397.","Regras do salário mínimo para os próximos anos"
"cc271051ff0749e46b0a586df9a21b71",150514,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","16:43:00","Sim","MPV",664,2014,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","Mantido o texto. Sim: 248; não: 143; abstenção: 3; total: 394.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda F"
"d0496d9478e0c1906950f34f929823da",150625,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","14:00:00","Não","PL",863,2015,"Altera a Lei nº 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta; a Lei nº 12.469, de 26 de agosto de 2011, a Lei nº 12.995, de 18 de junho de 2014, e a Lei nº 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias; e a Lei nº 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.","Rejeitada a Emenda nº 89. Sim: 125; não: 214; total: 339.","Alteração da contribuição previdenciária patronal"
"d81fb87ec9df00a158471173e4556fa2",150317,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Sim","19:44:00","Não","PLP",302,2013,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, o art. 36 da Lei nº 8.213, de 24 de julho de 1991, a Lei nº 5.859, de 11 de dezembro de 1972, e o inciso VII do art. 12 da Lei nº 9.250, de 26 de dezembro 1995; e dá outras providências.",,"Regulamentação do trabalho doméstico"
"d88638137069e96f611141fa58e6b76e",150512,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Liberado","Não","Sim","Não","Não","Sim","Não","Liberado","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Sim","21:48:00","Não","MPV",663,2014,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","Aprovada a Emenda nº 25. Sim: 243; não: 199; abstenção: 1; total: 443.","Crédito para o BNDES - emenda B"
"ddedadeda3ef1fa3017ca675661b7f65",150409,"Não","Sim","Liberado","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","16:33:00","Sim","MPV",661,2014,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias.","Aprovado o Recurso. Sim: 209; não: 107; total: 316. Em consequência, os referidos arts. 3º, 4º, 5º e 8º voltam a integrar Projeto de Lei de Conversão nº 2/2015.","Autoriza União a conceder crédito ao BNDES"
"e2506703ffed656897c4b90f9da9f648",150514,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","16:10:00","Sim","MPV",664,2014,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","Mantido o texto. Sim: 267; não: 144; abstenção: 3; total: 414.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda E"
"e25095aa6ef51471681a7b4c6c91d147",150210,"Não","Sim","Não","Não","Sim","Sim","Não","Não","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Liberado","Não","Sim","Sim","Sim","Sim","Não","NA","NA","Sim","Não","Não","18:40:00","Sim","PL",7735,2014,"Regulamenta o inciso II do § 1º e o § 4º do art. 225 da Constituição Federal, o Artigo 1,  a alínea j do Artigo 8, a alínea c do Artigo 10, o Artigo 15 e os §§ 3º e 4º do Artigo 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.","Rejeitada a Emenda nº 193. Sim: 161; não: 241; abstenção: 1; total: 403.","Atualiza  normas do acesso ao patrimônio genético de plantas e animais"
"e8b77021d944a9c0afbeb4c3fa12fa39",150520,"Não","Não","Liberado","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Liberado","Não","18:32:00","Não","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Suprimido o artigo destacado. Sim:12; não: 289; abstenção: 10; total: 311. 
 - **Em decorrência da rejeição da redação proposta pelo artigo 24 do Projeto de Lei de Conversão nº 6 ao artigo 34-A da Lei 13.097/2015, fica sem efeito a cláusula de vigência constante do inciso VI do artigo 35.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda J"
"ebd8d378ad807c8fe642e60c7952dfab",150625,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","15:13:00","Não","PL",863,2015,"Altera a Lei nº 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta; a Lei nº 12.469, de 26 de agosto de 2011, a Lei nº 12.995, de 18 de junho de 2014, e a Lei nº 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias; e a Lei nº 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016.","Rejeitada a Emenda nº 97. Sim: 136; não: 213; total: 349.","Alteração da contribuição previdenciária patronal"
"eff477b7ea6c8b7456f0bd59048d9707",150409,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","18:20:00","Não","MPV",661,2014,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias.","Aprovada a Emenda nº 37. Sim: 198; não: 150; abstenção: 1; total: 349.","Autoriza União a conceder crédito ao BNDES"
"f0bdc6e3d432262e41c18fd42fed79ca",150514,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","14:42:00","Não","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Rejeitada a Emenda Aglutinativa nº 5. Sim: 110; não: 226; total: 336.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda C"
"f1e556b5d1e0230d76c24ef99d275581",150326,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","13:13:00","Sim","PL",3131,2008,"Altera os arts. 61, 121, 129 e 147 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e o art. 2º da Lei nº 8.072, de 25 de julho de 1990 - Lei dos Crimes Hediondos, para prever como qualificadora e circunstância que agrava a pena a hipótese de a vítima ou de o autor ser agente do Estado, no exercício de cargo ou função pública ou em decorrência da mesma.","Aprovada a Subemenda Substitutiva Global ao Projeto de Lei  nº 846 de 2015, apensado, oferecida pelo Relator da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques. Sim: 341; não 3; abstenção: 1; total: 345.","Torna crime hediondo o homicídio de policiais"
"f81710e8babab4985348383fa0a2fa50",150506,"Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","17:24:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.",,"MP 665 do ajuste fiscal – direitos trabalhistas – emenda B"
"f879e0737a9fc649b1f3da95fd37132b",150513,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","21:55:00","Sim","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Mantido o texto destacado. Sim: 294; não: 158; abstenção: 2; total: 454.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda B"
"f98671ef28eed107b797d44c2e4b1a73",150305,"Sim","Sim","Liberado","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Liberado","Não","Não","Sim","Não","Liberado","Sim","Não","Não","Sim","Sim","Não","Não","Não","Não","Sim","Sim","18:41:00","Sim","PL",7699,2006,"Institui o Estatuto do Portador de Deficiência e dá outras providências.","Em razão do resultado proclamado pela Mesa: 'Suprimido o texto' (em processo simbólico), foi solicitada a verificação da votação pelos Deputados Erika Kokay, na qualidade de Líder do PT; Carmen Zanotto, na qualidade de Líder do PPS; Jovair Arantes, Líder do PTB; Jean Wyllys, na qualidade de Líder do PSOL; e Sarney Filho, Líder do PV, passando-se à sua votação pelo processo nominal.","Estatuto do portador de deficiência"
"fa07d295821a42acb6a0a94eb77dfeea",150513,"Não","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","22:34:00","Sim","MPV",664,2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.","Suprimido o texto destacado. Sim: 220; não: 229; abstenção: 1; total: 450.","MP 664 do ajuste fiscal – benefícios previdenciários – emenda do auxílio-doença"
"fa53e4250e7cc0beacae00606185fd34",150507,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","17:11:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitada a Emenda. Sim: 179; não: 241; abstenção: 2; total: 422;","MP 665 do ajuste fiscal – direitos trabalhistas - emenda J"
"fa7011351a28be8c5cbf230a4cddb272",150507,"Sim","Não","Sim","Sim","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Não","Não","Liberado","Não","17:48:00","Não","MPV",665,2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro- Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.","Rejeitada a Emenda. Sim: 180; não: 241; abstenção: 3; total: 424.","MP 665 do ajuste fiscal – direitos trabalhistas - emenda L"
"fdb30583a9c709defa839c355b0d9886",150408,"Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Sim","Liberado","Sim","Sim","Sim","Liberado","Liberado","Liberado","Liberado","Sim","Sim","Sim","Sim","Liberado","Liberado","Não","Não","Sim","Liberado","Liberado","Liberado","Sim","Sim","20:49:00","Não","PL",4330,2004,"Dispõe sobre o contrato de prestação de serviço a terceiros e as relações de trabalho dele decorrentes.","Aprovada a Subemenda Substitutiva Global oferecida pelo Relator da Comissão de Constituição e Justiça e de Cidadania às Emendas de Plenário e ao Projeto de Lei nº 4.330 de 2004, ressalvados os destaques. Sim: 324; não: 137; abstenção: 2; total: 463.","PL da terceirização"
"fdb76f0cb7e0704ee5a2d140172d37f0",150519,"Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Liberado","Sim","22:01:00","Sim","MPV",668,2015,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","Mantido o artigo destacado. Sim: 310; não: 129; abstenção: 1; total: 440.","MP 668 do ajuste fiscal – aumenta encargos trabalhistas – emenda B"
"fdedd1fd16d644ef857720290989cbfb",150610,"Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","22:56:00","Sim","PEC",182,2007,"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.","Aprovada a Emenda Aglutinativa nº 53. Sim: 419; não: 8; abstenção: 4; total: 431.","PEC da fidelidade partidária"
"fe90313d03a0102b1b51cda586659f61",150616,"Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","21:56:00","Não","PEC",182,2007,"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.","Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.","PEC da fidelidade partidária"
