"POLITICO","previsto_m5","previsto_g","prob_m5","prob_g"
"ABEL MESQUITA JR.",1,1,0.6,0.514285714285714
"ADAIL CARNEIRO",1,1,0.8,0.604651162790698
"ADALBERTO CAVALCANTI",1,1,0.666666666666667,0.666666666666667
"ADELMO CARNEIRO LEAO",1,1,0.6,0.911111111111111
"ADELSON BARRETO",0,1,0.4,0.571428571428571
"ADEMIR CAMILO",1,1,1,0.657894736842105
"ADILTON SACHETTI",1,1,0.6,0.523809523809524
"AELTON FREITAS",1,1,0.6,0.8
"AFONSO FLORENCE",1,1,0.6,0.891891891891892
"AFONSO HAMM",0,0,0.4,0.434782608695652
"AFONSO MOTTA",0,1,0.4,0.711111111111111
"AGUINALDO RIBEIRO",1,1,0.8,0.909090909090909
"ALAN RICK",1,1,0.6,0.666666666666667
"ALBERTO FILHO",0,0,0.2,0.2
"ALBERTO FRAGA",1,0,0.6,0.386363636363636
"ALCEU MOREIRA",1,0,0.8,0.388888888888889
"ALESSANDRO MOLON",1,1,0.6,0.868421052631579
"ALEX CANZIANI",1,0,0.6,0.478260869565217
"ALEX MANENTE",0,0,0.2,0.375
"ALEXANDRE BALDY",0,0,0.4,0.387096774193548
"ALEXANDRE LEITE",1,0,0.8,0.384615384615385
"ALEXANDRE SERFIOTIS",1,0,0.6,0.488888888888889
"ALEXANDRE VALLE",1,1,0.8,0.6875
"ALFREDO KAEFER",0,0,0.2,0.363636363636364
"ALFREDO NASCIMENTO",1,1,0.6,0.82051282051282
"ALICE PORTUGAL",1,1,0.6,0.893617021276596
"ALIEL MACHADO",1,1,0.6,0.829268292682927
"ALTINEU CORTES",0,1,0.4,0.736842105263158
"ALUISIO MENDES",1,1,0.6,0.685714285714286
"ANA PERUGINI",1,1,0.6,0.916666666666667
"ANDERSON FERREIRA",1,1,0.8,0.769230769230769
"ANDRE ABDON",1,1,1,0.837209302325581
"ANDRE FIGUEIREDO",0,1,0.4,0.75
"ANDRE FUFUCA",1,1,0.6,0.6
"ANDRE MOURA",0,0,0.2,0.476190476190476
"ANDRES SANCHEZ",1,1,0.6,0.9375
"ANGELIM",1,1,0.6,0.909090909090909
"ANIBAL GOMES",0,1,0.2,0.571428571428571
"ANTONIO BALHMANN",0,1,0.4,0.75
"ANTONIO BRITO",1,1,0.5,0.666666666666667
"ANTONIO BULHOES",1,1,0.8,0.86046511627907
"ANTONIO CARLOS MENDES THAME",0,0,0.4,0.434782608695652
"ANTONIO IMBASSAHY",1,0,0.6,0.325
"ANTONIO JACOME",1,1,1,0.71875
"ARLINDO CHINAGLIA",1,1,0.6,0.931818181818182
"ARNALDO FARIA DE SA",1,0,0.8,0.425531914893617
"ARNALDO JORDY",0,0,0.4,0.485714285714286
"ARNON BEZERRA",1,1,0.6,0.727272727272727
"ARTHUR LIRA",1,1,0.6,0.542857142857143
"ARTHUR OLIVEIRA MAIA",0,0,0.2,0.4
"ARTHUR VIRGILIO BISNETO",1,0,0.6,0.326086956521739
"ASSIS CARVALHO",1,1,0.6,0.952380952380952
"ASSIS DO COUTO",1,1,0.6,0.933333333333333
"ATILA LINS",1,1,0.6,0.620689655172414
"ATILA LIRA",1,1,0.8,0.638297872340426
"AUGUSTO CARVALHO",0,0,0.4,0.394736842105263
"AUGUSTO COUTINHO",1,0,0.6,0.311111111111111
"AUREO",0,0,0,0.32258064516129
"BACELAR",1,1,0.8,0.86046511627907
"BALEIA ROSSI",1,1,0.6,0.558139534883721
"BEBETO",0,1,0.2,0.674418604651163
"BENEDITA DA SILVA",1,1,0.6,0.945945945945946
"BENITO GAMA",0,1,0,0.567567567567568
"BENJAMIN MARANHAO",1,0,0.6,0.377777777777778
"BETINHO GOMES",1,0,0.8,0.404255319148936
"BETO FARO",1,1,0.6,0.938775510204082
"BETO MANSUR",0,1,0.25,0.681818181818182
"BETO ROSADO",1,1,0.6,0.5
"BETO SALAME",1,1,0.6,0.861111111111111
"BILAC PINTO",1,1,0.8,0.75609756097561
"BOHN GASS",1,1,0.6,0.902439024390244
"BONIFACIO DE ANDRADA",1,0,0.6,0.393939393939394
"BRUNA FURLAN",1,1,0.6,0.5
"BRUNNY",0,1,0.4,0.735294117647059
"BRUNO ARAUJO",0,0,0.2,0.333333333333333
"BRUNO COVAS",0,0,0.4,0.333333333333333
"CABO DACIOLO",0,1,0.4,0.521739130434783
"CABO SABINO",1,1,0.8,0.714285714285714
"CABUCU BORGES",1,1,0.6,0.511111111111111
"CACA LEAO",1,1,0.6,0.6875
"CAETANO",1,1,0.6,0.930232558139535
"CAIO NARCIO",1,0,0.6,0.395833333333333
"CAPITAO AUGUSTO",0,1,0.4,0.630434782608696
"CAPITAO FABIO ABREU",0,0,0.4,0.375
"CARLOS ANDRADE",1,1,0.6,0.514285714285714
"CARLOS BEZERRA",1,1,0.6,0.666666666666667
"CARLOS EDUARDO CADOCA",1,1,0.6,0.840909090909091
"CARLOS GOMES",1,1,0.6,0.736842105263158
"CARLOS HENRIQUE GAGUIM",1,1,0.6,0.577777777777778
"CARLOS MANATO",1,0,0.6,0.36734693877551
"CARLOS MARUN",1,1,0.6,0.675675675675676
"CARLOS MELLES",1,0,0.6,0.454545454545455
"CARLOS SAMPAIO",0,0,0.2,0.36
"CARLOS ZARATTINI",1,1,0.6,0.906976744186046
"CARMEN ZANOTTO",0,0,0.4,0.418604651162791
"CELIO SILVEIRA",0,0,0.4,0.369565217391304
"CELSO JACOB",1,1,0.6,0.58974358974359
"CELSO MALDANER",1,1,0.6,0.590909090909091
"CELSO PANSERA",0,1,0.2,0.648648648648649
"CELSO RUSSOMANNO",1,1,1,0.896551724137931
"CESAR HALUM",1,1,0.8,0.636363636363636
"CESAR MESSIAS",0,1,0.2,0.5
"CESAR SOUZA",0,1,0.4,0.722222222222222
"CHICO ALENCAR",0,1,0.4,0.551020408163265
"CHICO D ANGELO",1,1,0.6,0.921052631578947
"CHICO LOPES",1,1,0.6,0.9
"CHRISTIANE DE SOUZA YARED",1,1,0.8,0.787234042553192
"CICERO ALMEIDA",1,1,1,0.785714285714286
"CLARISSA GAROTINHO",1,1,0.75,0.655172413793103
"CLAUDIO CAJADO",1,0,0.6,0.35
"CLEBER VERDE",1,1,1,0.9375
"CONCEICAO SAMPAIO",1,1,0.6,0.617021276595745
"COVATTI FILHO",1,0,0.8,0.465116279069767
"CRISTIANE BRASIL",0,0,0.2,0.387096774193548
"DAGOBERTO",1,1,0.6,0.666666666666667
"DAMIAO FELICIANO",0,1,0.4,0.625
"DAMINA PEREIRA",1,1,0.6,0.644444444444444
"DANIEL ALMEIDA",1,1,0.6,0.90625
"DANIEL COELHO",1,0,0.6,0.387755102040816
"DANIEL VILELA",1,1,0.6,0.609756097560976
"DANILO FORTE",1,1,0.6,0.594594594594595
"DANRLEI DE DEUS HINTERHOLZ",1,1,0.6,0.725
"DARCISIO PERONDI",1,1,0.6,0.560975609756098
"DAVIDSON MAGALHAES",1,1,0.6,0.9
"DECIO LIMA",1,1,0.6,0.944444444444444
"DELEGADO EDER MAURO",1,1,0.6,0.711111111111111
"DELEGADO EDSON MOREIRA",1,1,0.6,0.6875
"DELEGADO WALDIR",1,0,0.6,0.325
"DELEY",0,1,0.4,0.523809523809524
"DEOCLIDES MACEDO",1,1,0.6,0.5
"DIEGO ANDRADE",1,1,0.6,0.653846153846154
"DIEGO GARCIA",1,1,0.8,0.622222222222222
"DILCEU SPERAFICO",1,1,0.6,0.609756097560976
"DIMAS FABIANO",1,0,0.6,0.476190476190476
"DOMINGOS NETO",1,1,0.8,0.894736842105263
"DOMINGOS SAVIO",1,0,0.6,0.388888888888889
"DR. JOAO",1,1,0.8,0.714285714285714
"DR. JORGE SILVA",1,1,0.8,0.866666666666667
"DR. SINVAL MALHEIROS",0,0,0.2,0.222222222222222
"DULCE MIRANDA",1,1,0.8,0.644444444444444
"EDINHO BEZ",0,1,0.4,0.5625
"EDIO LOPES",1,1,0.6,0.621621621621622
"EDMAR ARRUDA",1,1,1,0.692307692307692
"EDMILSON RODRIGUES",0,1,0.4,0.531914893617021
"EDUARDO BARBOSA",1,0,0.6,0.404255319148936
"EDUARDO BOLSONARO",0,0,0.4,0.3
"EDUARDO CUNHA",NA,NA,NA,NA
"EDUARDO CURY",1,0,0.6,0.361702127659574
"EDUARDO DA FONTE",0,1,0.4,0.5
"EFRAIM FILHO",1,0,0.6,0.3
"ELCIONE BARBALHO",0,1,0.4,0.5
"ELI CORREA FILHO",0,0,0.2,0.464285714285714
"ELIZEU DIONIZIO",1,0,0.6,0.405405405405405
"ELIZIANE GAMA",0,0,0.4,0.473684210526316
"ELMAR NASCIMENTO",1,0,0.8,0.414634146341463
"ENIO VERRI",1,1,0.6,0.958333333333333
"ERIKA KOKAY",1,1,0.6,0.866666666666667
"ERIVELTON SANTANA",1,0,0.6,0.40625
"EROS BIONDINI",1,1,1,0.529411764705882
"ESPERIDIAO AMIN",1,1,0.6,0.564102564102564
"EVAIR DE MELO",1,0,0.6,0.384615384615385
"EVANDRO GUSSI",0,0,0.2,0.454545454545455
"EVANDRO ROGERIO ROMAN",1,1,0.6,0.69047619047619
"EXPEDITO NETTO",1,0,0.8,0.414634146341463
"EZEQUIEL FONSECA",1,1,0.6,0.578947368421053
"EZEQUIEL TEIXEIRA",0,0,0.2,0.371428571428571
"FABIANO HORTA",1,1,0.8,0.955555555555556
"FABIO FARIA",1,1,0.6,0.793103448275862
"FABIO GARCIA",1,1,0.6,0.526315789473684
"FABIO MITIDIERI",0,1,0.4,0.674418604651163
"FABIO RAMALHO",0,1,0.2,0.648648648648649
"FABIO REIS",1,1,0.8,0.674418604651163
"FABIO SOUSA",0,0,0.2,0.295454545454545
"FAUSTO PINATO",1,1,0.8,0.733333333333333
"FELIPE BORNIER",1,1,0.6,0.641025641025641
"FELIPE MAIA",1,0,0.6,0.4
"FELIX MENDONCA JUNIOR",0,1,0.4,0.642857142857143
"FERNANDO COELHO FILHO",0,1,0.4,0.619047619047619
"FERNANDO JORDAO",1,1,0.6,0.692307692307692
"FERNANDO MARRONI",1,1,0.6,0.925
"FERNANDO MONTEIRO",1,1,0.6,0.674418604651163
"FERNANDO TORRES",1,1,0.6,0.892857142857143
"FLAVIA MORAIS",1,1,0.6,0.67741935483871
"FLAVIANO MELO",0,1,0.2,0.666666666666667
"FLAVINHO",0,0,0.4,0.446808510638298
"FRANCISCO CHAPADINHA",0,1,0.4,0.58974358974359
"FRANCISCO FLORIANO",1,1,1,0.763157894736842
"GABRIEL GUIMARAES",1,1,0.6,0.931034482758621
"GENECIAS NORONHA",0,1,0.2,0.5
"GEOVANIA DE SA",0,0,0.4,0.392857142857143
"GERALDO RESENDE",1,0,0.6,0.451612903225806
"GIACOBO",0,1,0.25,0.7
"GILBERTO NASCIMENTO",1,0,0.6,0.4375
"GIOVANI CHERINI",1,1,0.6,0.609756097560976
"GIOVANI FELTES",1,1,0.5,0.5
"GIUSEPPE VECCI",1,0,0.6,0.333333333333333
"GIVALDO CARIMBAO",0,1,0.4,0.777777777777778
"GIVALDO VIEIRA",1,1,0.6,0.951219512195122
"GLAUBER BRAGA",1,1,0.6,0.641025641025641
"GONZAGA PATRIOTA",1,1,1,0.571428571428571
"GORETE PEREIRA",0,1,0.4,0.777777777777778
"GOULART",0,1,0.4,0.58695652173913
"GUILHERME MUSSI",0,1,0.4,0.571428571428571
"HEITOR SCHUCH",1,1,0.6,0.611111111111111
"HELDER SALOMAO",1,1,0.6,0.931818181818182
"HELIO LEITE",1,0,0.6,0.428571428571429
"HENRIQUE FONTANA",1,1,0.6,0.926829268292683
"HERACLITO FORTES",1,1,0.6,0.522727272727273
"HERCULANO PASSOS",1,1,0.6,0.780487804878049
"HERMES PARCIANELLO",1,0,0.6,0.394736842105263
"HEULER CRUVINEL",1,1,0.6,0.65625
"HILDO ROCHA",1,1,0.6,0.595744680851064
"HIRAN GONCALVES",1,1,1,0.766666666666667
"HISSA ABRAHAO",1,0,0.6,0.454545454545455
"HUGO LEAL",1,1,0.8,0.923076923076923
"HUGO MOTTA",1,1,0.6,0.653846153846154
"INDIO DA COSTA",1,1,0.6,0.6875
"IRACEMA PORTELLA",1,1,0.8,0.764705882352941
"IRAJA ABREU",0,1,0.4,0.695652173913043
"IRMAO LAZARO",1,1,1,0.520833333333333
"IVAN VALENTE",0,1,0.4,0.583333333333333
"IZALCI",1,0,0.6,0.324324324324324
"JAIME MARTINS",1,1,0.6,0.724137931034483
"JAIR BOLSONARO",0,0,0.4,0.292682926829268
"JANDIRA FEGHALI",1,1,0.6,0.861111111111111
"JANETE CAPIBERIBE",0,1,0.4,0.580645161290323
"JARBAS VASCONCELOS",1,1,0.8,0.527777777777778
"JEAN WYLLYS",0,1,0.2,0.515151515151515
"JEFFERSON CAMPOS",0,1,0.2,0.5
"JERONIMO GOERGEN",0,0,0.4,0.3
"JESSICA SALES",1,1,0.6,0.622222222222222
"JHC",1,1,0.8,0.515151515151515
"JHONATAN DE JESUS",1,1,0.75,0.741935483870968
"JO MORAES",1,1,0.8,0.871794871794872
"JOAO ARRUDA",1,1,0.8,0.694444444444444
"JOAO CAMPOS",0,0,0.4,0.4
"JOAO CARLOS BACELAR",1,1,0.8,0.833333333333333
"JOAO CASTELO",1,0,0.6,0.355555555555556
"JOAO DANIEL",1,1,0.6,0.933333333333333
"JOAO DERLY",1,1,0.6,0.854166666666667
"JOAO FERNANDO COUTINHO",1,1,0.8,0.622222222222222
"JOAO GUALBERTO",0,0,0.2,0.323529411764706
"JOAO MARCELO SOUZA",1,1,0.6,0.652173913043478
"JOAO PAULO PAPA",0,0,0.2,0.323529411764706
"JOAO RODRIGUES",1,0,0.6,0.463414634146341
"JOAQUIM PASSARINHO",1,1,0.6,0.65
"JONY MARCOS",1,1,0.8,0.863636363636364
"JORGE BOEIRA",1,1,0.6,0.575
"JORGE CORTE REAL",1,1,0.8,0.711111111111111
"JORGE SOLLA",1,1,0.6,0.909090909090909
"JORGE TADEU MUDALEN",0,0,0.4,0.290322580645161
"JORGINHO MELLO",0,1,0.4,0.64
"JOSE AIRTON CIRILO",1,1,0.6,0.930232558139535
"JOSE CARLOS ALELUIA",1,0,0.8,0.459459459459459
"JOSE CARLOS ARAUJO",1,1,0.6,0.717948717948718
"JOSE FOGACA",0,1,0.2,0.657894736842105
"JOSE GUIMARAES",1,1,1,0.942857142857143
"JOSE MENTOR",1,1,0.6,0.944444444444444
"JOSE NUNES",1,1,0.6,0.767441860465116
