"gov","minoria","pmdb","psd","psdb","pt","TIPO","resultado"
"2","2","1","2","1","0","REQ",0.872
"0","2","1","2","1","0","REQ",0.82
"2","0","1","2","1","0","REQ",0.83
"0","0","1","2","1","0","REQ",0.764
"2","1","1","2","1","0","REQ",0.874
"0","1","1","2","1","0","REQ",0.79
"2","2","2","0","1","0","REQ",0.696
"0","2","2","0","1","0","REQ",0.526
"2","0","2","0","1","0","REQ",0.672
"0","0","2","0","1","0","REQ",0.488
"2","1","2","0","1","0","REQ",0.676
"0","1","2","0","1","0","REQ",0.458
"2","2","0","0","1","0","REQ",0.47
"0","2","0","0","1","0","REQ",0.286
"2","0","0","0","1","0","REQ",0.436
"0","0","0","0","1","0","REQ",0.254
"2","1","0","0","1","0","REQ",0.538
"0","1","0","0","1","0","REQ",0.306
"2","2","1","0","1","0","REQ",0.5
"0","2","1","0","1","0","REQ",0.348
"2","0","1","0","1","0","REQ",0.466
"0","0","1","0","1","0","REQ",0.304
"2","1","1","0","1","0","REQ",0.544
"0","1","1","0","1","0","REQ",0.35
"2","2","2","1","1","0","REQ",0.948
"0","2","2","1","1","0","REQ",0.91
"2","0","2","1","1","0","REQ",0.904
"0","0","2","1","1","0","REQ",0.85
"2","1","2","1","1","0","REQ",0.924
"0","1","2","1","1","0","REQ",0.838
"2","2","0","1","1","0","REQ",0.778
"0","2","0","1","1","0","REQ",0.71
"2","0","0","1","1","0","REQ",0.674
"0","0","0","1","1","0","REQ",0.606
"2","1","0","1","1","0","REQ",0.82
"0","1","0","1","1","0","REQ",0.704
"2","2","1","1","1","0","REQ",0.838
"0","2","1","1","1","0","REQ",0.818
"2","0","1","1","1","0","REQ",0.762
"0","0","1","1","1","0","REQ",0.722
"2","1","1","1","1","0","REQ",0.854
"0","1","1","1","1","0","REQ",0.784
"Sim","Sim","Sim","Sim","Sim","Sim","PEC",0.978995728085975
"Não","Sim","Sim","Sim","Sim","Sim","PEC",0.871812378202091
"Sim","Não","Sim","Sim","Sim","Sim","PEC",0.810000861792922
"Não","Não","Sim","Sim","Sim","Sim","PEC",0.493949306915609
"Sim","Liberado","Sim","Sim","Sim","Sim","PEC",0.828160920981816
"Não","Liberado","Sim","Sim","Sim","Sim","PEC",0.780569566034358
"Sim","Sim","Não","Sim","Sim","Sim","PEC",0.488438400298959
"Não","Sim","Não","Sim","Sim","Sim","PEC",0.4302963902585
"Sim","Não","Não","Sim","Sim","Sim","PEC",0.406365465584625
"Não","Não","Não","Sim","Sim","Sim","PEC",0.364728663102387
"Sim","Liberado","Não","Sim","Sim","Sim","PEC",0.416465420028969
"Não","Liberado","Não","Sim","Sim","Sim","PEC",0.386978046312622
"Sim","Sim","Liberado","Sim","Sim","Sim","PEC",0.810279839981186
"Não","Sim","Liberado","Sim","Sim","Sim","PEC",0.48814294510153
"Sim","Não","Liberado","Sim","Sim","Sim","PEC",0.452426013860576
"Não","Não","Liberado","Sim","Sim","Sim","PEC",0.418620512287748
"Sim","Liberado","Liberado","Sim","Sim","Sim","PEC",0.462487344346748
"Não","Liberado","Liberado","Sim","Sim","Sim","PEC",0.443325182803689
"Sim","Sim","Sim","Não","Sim","Sim","PEC",0.759183380385764
"Não","Sim","Sim","Não","Sim","Sim","PEC",0.434106534757999
"Sim","Não","Sim","Não","Sim","Sim","PEC",0.423796285466813
"Não","Não","Sim","Não","Sim","Sim","PEC",0.367586865826367
"Sim","Liberado","Sim","Não","Sim","Sim","PEC",0.43717997318574
"Não","Liberado","Sim","Não","Sim","Sim","PEC",0.392218668719539
"Sim","Sim","Não","Não","Sim","Sim","PEC",0.367081047325548
"Não","Sim","Não","Não","Sim","Sim","PEC",0.309132641189466
"Sim","Não","Não","Não","Sim","Sim","PEC",0.297713056141532
"Não","Não","Não","Não","Sim","Sim","PEC",0.247363799860673
"Sim","Liberado","Não","Não","Sim","Sim","PEC",0.311327301966747
"Não","Liberado","Não","Não","Sim","Sim","PEC",0.268536663390537
"Sim","Sim","Liberado","Não","Sim","Sim","PEC",0.419888352054675
"Não","Sim","Liberado","Não","Sim","Sim","PEC",0.369325458073515
"Sim","Não","Liberado","Não","Sim","Sim","PEC",0.346885451630742
"Não","Não","Liberado","Não","Sim","Sim","PEC",0.304679605270106
"Sim","Liberado","Liberado","Não","Sim","Sim","PEC",0.359532091591436
"Não","Liberado","Liberado","Não","Sim","Sim","PEC",0.329639054641889
"Sim","Sim","Sim","Liberado","Sim","Sim","PEC",0.815934428439872
"Não","Sim","Sim","Liberado","Sim","Sim","PEC",0.491706951257967
"Sim","Não","Sim","Liberado","Sim","Sim","PEC",0.454721407481477
"Não","Não","Sim","Liberado","Sim","Sim","PEC",0.420889057656994
"Sim","Liberado","Sim","Liberado","Sim","Sim","PEC",0.465261703055051
"Não","Liberado","Sim","Liberado","Sim","Sim","PEC",0.445434194233781
"Sim","Sim","Não","Liberado","Sim","Sim","PEC",0.40708934084527
"Não","Sim","Não","Liberado","Sim","Sim","PEC",0.370816535569878
"Sim","Não","Não","Liberado","Sim","Sim","PEC",0.333615324569942
"Não","Não","Não","Liberado","Sim","Sim","PEC",0.307823548365167
"Sim","Liberado","Não","Liberado","Sim","Sim","PEC",0.344350614419134
"Não","Liberado","Não","Liberado","Sim","Sim","PEC",0.330587657825
"Sim","Sim","Liberado","Liberado","Sim","Sim","PEC",0.464338275604463
"Não","Sim","Liberado","Liberado","Sim","Sim","PEC",0.433879454945851
"Sim","Não","Liberado","Liberado","Sim","Sim","PEC",0.386232454133348
"Não","Não","Liberado","Liberado","Sim","Sim","PEC",0.367251553833824
"Sim","Liberado","Liberado","Liberado","Sim","Sim","PEC",0.396230069039256
"Não","Liberado","Liberado","Liberado","Sim","Sim","PEC",0.392037592249846
"Sim","Sim","Sim","Sim","Não","Sim","PEC",0.799779105636946
"Não","Sim","Sim","Sim","Não","Sim","PEC",0.486142194928804
"Sim","Não","Sim","Sim","Não","Sim","PEC",0.418740795099461
"Não","Não","Sim","Sim","Não","Sim","PEC",0.3973092231769
"Sim","Liberado","Sim","Sim","Não","Sim","PEC",0.428267379991275
"Não","Liberado","Sim","Sim","Não","Sim","PEC",0.421579312200893
"Sim","Sim","Não","Sim","Não","Sim","PEC",0.41711934584994
"Não","Sim","Não","Sim","Não","Sim","PEC",0.363011206417446
"Sim","Não","Não","Sim","Não","Sim","PEC",0.331523613086022
"Não","Não","Não","Sim","Não","Sim","PEC",0.293139783642961
"Sim","Liberado","Não","Sim","Não","Sim","PEC",0.341791636744152
"Não","Liberado","Não","Sim","Não","Sim","PEC",0.31224853543165
"Sim","Sim","Liberado","Sim","Não","Sim","PEC",0.45767750420213
"Não","Sim","Liberado","Sim","Não","Sim","PEC",0.416068066953893
"Sim","Não","Liberado","Sim","Não","Sim","PEC",0.36742123363636
"Não","Não","Liberado","Sim","Não","Sim","PEC",0.342648530835243
"Sim","Liberado","Liberado","Sim","Não","Sim","PEC",0.377871356086779
"Não","Liberado","Liberado","Sim","Não","Sim","PEC",0.365852924162894
"Sim","Sim","Sim","Não","Não","Sim","PEC",0.443322202988858
"Não","Sim","Sim","Não","Não","Sim","PEC",0.37121693703598
"Sim","Não","Sim","Não","Não","Sim","PEC",0.357359835445844
"Não","Não","Sim","Não","Não","Sim","PEC",0.302623865375111
"Sim","Liberado","Sim","Não","Não","Sim","PEC",0.372651237596207
"Não","Liberado","Sim","Não","Não","Sim","PEC",0.325206752486023
"Sim","Sim","Não","Não","Não","Sim","PEC",0.319962978759491
"Não","Sim","Não","Não","Não","Sim","PEC",0.24811810015287
"Sim","Não","Não","Não","Não","Sim","PEC",0.241730380221354
"Não","Não","Não","Não","Não","Sim","PEC",0.179416938354071
"Sim","Liberado","Não","Não","Não","Sim","PEC",0.258489235372465
"Não","Liberado","Não","Não","Não","Sim","PEC",0.195647895409012
"Sim","Sim","Liberado","Não","Não","Sim","PEC",0.373298901603685
"Não","Sim","Liberado","Não","Não","Sim","PEC",0.314027072828709
"Sim","Não","Liberado","Não","Não","Sim","PEC",0.29467335678366
"Não","Não","Liberado","Não","Não","Sim","PEC",0.244657934514312
"Sim","Liberado","Liberado","Não","Não","Sim","PEC",0.310547424607747
"Não","Liberado","Liberado","Não","Não","Sim","PEC",0.267316571782286
"Sim","Sim","Sim","Liberado","Não","Sim","PEC",0.463605955722408
"Não","Sim","Sim","Liberado","Não","Sim","PEC",0.418627004481763
"Sim","Não","Sim","Liberado","Não","Sim","PEC",0.375445831803268
"Não","Não","Sim","Liberado","Não","Sim","PEC",0.349308981678515
"Sim","Liberado","Sim","Liberado","Não","Sim","PEC",0.386218482880951
"Não","Liberado","Sim","Liberado","Não","Sim","PEC",0.372541885323796
"Sim","Sim","Não","Liberado","Não","Sim","PEC",0.357203515266029
"Não","Sim","Não","Liberado","Não","Sim","PEC",0.309600781498409
"Sim","Não","Não","Liberado","Não","Sim","PEC",0.281453106065002
"Não","Não","Não","Liberado","Não","Sim","PEC",0.245043119469044
"Sim","Liberado","Não","Liberado","Não","Sim","PEC",0.294150440198637
"Não","Liberado","Não","Liberado","Não","Sim","PEC",0.264714948229049
"Sim","Sim","Liberado","Liberado","Não","Sim","PEC",0.405940958476395
"Não","Sim","Liberado","Liberado","Não","Sim","PEC",0.370636085043333
"Sim","Não","Liberado","Liberado","Não","Sim","PEC",0.327338592319747
"Não","Não","Liberado","Liberado","Não","Sim","PEC",0.303486057769356
"Sim","Liberado","Liberado","Liberado","Não","Sim","PEC",0.339589446003493
"Não","Liberado","Liberado","Liberado","Não","Sim","PEC",0.327320141136855
"Sim","Sim","Sim","Sim","Liberado","Sim","PEC",0.792983285698315
"Não","Sim","Sim","Sim","Liberado","Sim","PEC",0.486028015669709
"Sim","Não","Sim","Sim","Liberado","Sim","PEC",0.417709992185439
"Não","Não","Sim","Sim","Liberado","Sim","PEC",0.401133036237377
"Sim","Liberado","Sim","Sim","Liberado","Sim","PEC",0.426912403403355
"Não","Liberado","Sim","Sim","Liberado","Sim","PEC",0.42528848201094
"Sim","Sim","Não","Sim","Liberado","Sim","PEC",0.415188016347038
"Não","Sim","Não","Sim","Liberado","Sim","PEC",0.367347555782857
"Sim","Não","Não","Sim","Liberado","Sim","PEC",0.334351130648985
"Não","Não","Não","Sim","Liberado","Sim","PEC",0.301563571614816
"Sim","Liberado","Não","Sim","Liberado","Sim","PEC",0.343606905792121
"Não","Liberado","Não","Sim","Liberado","Sim","PEC",0.321028271614895
"Sim","Sim","Liberado","Sim","Liberado","Sim","PEC",0.455465802690543
"Não","Sim","Liberado","Sim","Liberado","Sim","PEC",0.419011315214215
"Sim","Não","Liberado","Sim","Liberado","Sim","PEC",0.368875902628862
"Não","Não","Liberado","Sim","Liberado","Sim","PEC",0.34932616686504
"Sim","Liberado","Liberado","Sim","Liberado","Sim","PEC",0.378566050768316
"Não","Liberado","Liberado","Sim","Liberado","Sim","PEC",0.372441158919257
"Sim","Sim","Sim","Não","Liberado","Sim","PEC",0.438931851903677
"Não","Sim","Sim","Não","Liberado","Sim","PEC",0.374453957009457
"Sim","Não","Sim","Não","Liberado","Sim","PEC",0.357810274993851
"Não","Não","Sim","Não","Liberado","Sim","PEC",0.310349719911252
"Sim","Liberado","Sim","Não","Liberado","Sim","PEC",0.371107188830525
"Não","Liberado","Sim","Não","Liberado","Sim","PEC",0.331824414347451
"Sim","Sim","Não","Não","Liberado","Sim","PEC",0.326493956984553
"Não","Sim","Não","Não","Liberado","Sim","PEC",0.263355934539468
"Sim","Não","Não","Não","Liberado","Sim","PEC",0.256757383952722
"Não","Não","Não","Não","Liberado","Sim","PEC",0.201371938804128
"Sim","Liberado","Não","Não","Liberado","Sim","PEC",0.270780467569816
"Não","Liberado","Não","Não","Liberado","Sim","PEC",0.216518179689801
"Sim","Sim","Liberado","Não","Liberado","Sim","PEC",0.374570636877787
"Não","Sim","Liberado","Não","Liberado","Sim","PEC",0.322911930414763
"Sim","Não","Liberado","Não","Liberado","Sim","PEC",0.302245535116977
"Não","Não","Liberado","Não","Liberado","Sim","PEC",0.258955255178765
"Sim","Liberado","Liberado","Não","Liberado","Sim","PEC",0.316061876829244
"Não","Liberado","Liberado","Não","Liberado","Sim","PEC",0.280796508703185
"Sim","Sim","Sim","Liberado","Liberado","Sim","PEC",0.460061488471313
"Não","Sim","Sim","Liberado","Liberado","Sim","PEC",0.420962344936499
"Sim","Não","Sim","Liberado","Liberado","Sim","PEC",0.375303967263255
"Não","Não","Sim","Liberado","Liberado","Sim","PEC",0.355122600352757
"Sim","Liberado","Sim","Liberado","Liberado","Sim","PEC",0.384804273489159
"Não","Liberado","Sim","Liberado","Liberado","Sim","PEC",0.377622232563013
"Sim","Sim","Não","Liberado","Liberado","Sim","PEC",0.36181568001266
"Não","Sim","Não","Liberado","Liberado","Sim","PEC",0.3208511115584
"Sim","Não","Não","Liberado","Liberado","Sim","PEC",0.290120874929896
"Não","Não","Não","Liberado","Liberado","Sim","PEC",0.259131573217829
"Sim","Liberado","Não","Liberado","Liberado","Sim","PEC",0.301688373666151
"Não","Liberado","Não","Liberado","Liberado","Sim","PEC",0.279006838030685
"Sim","Sim","Liberado","Liberado","Liberado","Sim","PEC",0.406875670698632
"Não","Sim","Liberado","Liberado","Liberado","Sim","PEC",0.377288857849127
"Sim","Não","Liberado","Liberado","Liberado","Sim","PEC",0.331788247093476
"Não","Não","Liberado","Liberado","Liberado","Sim","PEC",0.313334100488256
"Sim","Liberado","Liberado","Liberado","Liberado","Sim","PEC",0.342800049438755
"Não","Liberado","Liberado","Liberado","Liberado","Sim","PEC",0.336574526867362
"Sim","Sim","Sim","Sim","Sim","Não","PEC",0.861156502318135
"Não","Sim","Sim","Sim","Sim","Não","PEC",0.781211733687469
"Sim","Não","Sim","Sim","Sim","Não","PEC",0.494861368001545
"Não","Não","Sim","Sim","Sim","Não","PEC",0.45552992909581
"Sim","Liberado","Sim","Sim","Sim","Não","PEC",0.769073869334335
"Não","Liberado","Sim","Sim","Sim","Não","PEC",0.491024437334437
"Sim","Sim","Não","Sim","Sim","Não","PEC",0.42715985458852
"Não","Sim","Não","Sim","Sim","Não","PEC",0.379200271968231
"Sim","Não","Não","Sim","Sim","Não","PEC",0.36552015947939
"Não","Não","Não","Sim","Sim","Não","PEC",0.323989297748445
"Sim","Liberado","Não","Sim","Sim","Não","PEC",0.383783849358892
"Não","Liberado","Não","Sim","Sim","Não","PEC",0.357939135114103
"Sim","Sim","Liberado","Sim","Sim","Não","PEC",0.48223169750353
"Não","Sim","Liberado","Sim","Sim","Não","PEC",0.440666024579593
"Sim","Não","Liberado","Sim","Sim","Não","PEC",0.420967754224442
"Não","Não","Liberado","Sim","Sim","Não","PEC",0.389412627098702
"Sim","Liberado","Liberado","Sim","Sim","Não","PEC",0.439255416906006
"Não","Liberado","Liberado","Sim","Sim","Não","PEC",0.42545925433997
"Sim","Sim","Sim","Não","Sim","Não","PEC",0.44261789078493
"Não","Sim","Sim","Não","Sim","Não","PEC",0.378635277584556
"Sim","Não","Sim","Não","Sim","Não","PEC",0.379269105948824
"Não","Não","Sim","Não","Sim","Não","PEC",0.322366172586201
"Sim","Liberado","Sim","Não","Sim","Não","PEC",0.400304835225609
"Não","Liberado","Sim","Não","Sim","Não","PEC",0.357387930578181
"Sim","Sim","Não","Não","Sim","Não","PEC",0.322352660722266
"Não","Sim","Não","Não","Sim","Não","PEC",0.268930485072135
"Sim","Não","Não","Não","Sim","Não","PEC",0.254292065056755
"Não","Não","Não","Não","Sim","Não","PEC",0.198343211071213
"Sim","Liberado","Não","Não","Sim","Não","PEC",0.278045007790605
"Não","Liberado","Não","Não","Sim","Não","PEC",0.233509733258095
"Sim","Sim","Liberado","Não","Sim","Não","PEC",0.377776774566363
"Não","Sim","Liberado","Não","Sim","Não","PEC",0.331742657627965
"Sim","Não","Liberado","Não","Sim","Não","PEC",0.316668727029676
"Não","Não","Liberado","Não","Sim","Não","PEC",0.271540624108464
"Sim","Liberado","Liberado","Não","Sim","Não","PEC",0.339343521389254
"Não","Liberado","Liberado","Não","Sim","Não","PEC",0.309418837976286
"Sim","Sim","Sim","Liberado","Sim","Não","PEC",0.492182118372707
"Não","Sim","Sim","Liberado","Sim","Não","PEC",0.452257718114522
"Sim","Não","Sim","Liberado","Sim","Não","PEC",0.426262352082454
"Não","Não","Sim","Liberado","Sim","Não","PEC",0.395781540863196
"Sim","Liberado","Sim","Liberado","Sim","Não","PEC",0.443501798918618
"Não","Liberado","Sim","Liberado","Sim","Não","PEC",0.430190342260471
"Sim","Sim","Não","Liberado","Sim","Não","PEC",0.37626582376807
"Não","Sim","Não","Liberado","Sim","Não","PEC",0.346672399011286
"Sim","Não","Não","Liberado","Sim","Não","PEC",0.313431086036526
"Não","Não","Não","Liberado","Sim","Não","PEC",0.285234845781348
"Sim","Liberado","Não","Liberado","Sim","Não","PEC",0.332544665790305
"Não","Liberado","Não","Liberado","Sim","Não","PEC",0.320032129055834
"Sim","Sim","Liberado","Liberado","Sim","Não","PEC",0.435132954057724
"Não","Sim","Liberado","Liberado","Sim","Não","PEC",0.411941727800486
"Sim","Não","Liberado","Liberado","Sim","Não","PEC",0.374692799939909
"Não","Não","Liberado","Liberado","Sim","Não","PEC",0.356174411237363
"Sim","Liberado","Liberado","Liberado","Sim","Não","PEC",0.392770033972793
"Não","Liberado","Liberado","Liberado","Sim","Não","PEC",0.3920963442412
"Sim","Sim","Sim","Sim","Não","Não","PEC",0.4936458587983
"Não","Sim","Sim","Sim","Não","Não","PEC",0.452879887258388
"Sim","Não","Sim","Sim","Não","Não","PEC",0.412107600848153
"Não","Não","Sim","Sim","Não","Não","PEC",0.386885477579587
"Sim","Liberado","Sim","Sim","Não","Não","PEC",0.429796648451637
"Não","Liberado","Sim","Sim","Não","Não","PEC",0.420830018076386
"Sim","Sim","Não","Sim","Não","Não","PEC",0.364824452515018
"Não","Sim","Não","Sim","Não","Não","PEC",0.310847001691898
"Sim","Não","Não","Sim","Não","Não","PEC",0.298482816090537
"Não","Não","Não","Sim","Não","Não","PEC",0.251039085815613
"Sim","Liberado","Não","Sim","Não","Não","PEC",0.31672282828295
"Não","Liberado","Não","Sim","Não","Não","PEC",0.281474152148677
"Sim","Sim","Liberado","Sim","Não","Não","PEC",0.418859172418458
"Não","Sim","Liberado","Sim","Não","Não","PEC",0.378052001128318
"Sim","Não","Liberado","Sim","Não","Não","PEC",0.354293584392799
"Não","Não","Liberado","Sim","Não","Não","PEC",0.323334938075037
"Sim","Liberado","Liberado","Sim","Não","Não","PEC",0.373907207476638
"Não","Liberado","Liberado","Sim","Não","Não","PEC",0.358001081337848
"Sim","Sim","Sim","Não","Não","Não","PEC",0.38575943512941
"Não","Sim","Sim","Não","Não","Não","PEC",0.31329181843985
"Sim","Não","Sim","Não","Não","Não","PEC",0.318722197894999
"Não","Não","Sim","Não","Não","Não","PEC",0.255098013755147
"Sim","Liberado","Sim","Não","Não","Não","PEC",0.341684318809352
"Não","Liberado","Sim","Não","Não","Não","PEC",0.286159774790135
"Sim","Sim","Não","Não","Não","Não","PEC",0.247555191607784
"Não","Sim","Não","Não","Não","Não","PEC",0.170253314602063
"Sim","Não","Não","Não","Não","Não","PEC",0.175562052616818
"Não","Não","Não","Não","Não","Não","PEC",0.0977653479474421
"Sim","Liberado","Não","Não","Não","Não","PEC",0.197907595991676
"Não","Liberado","Não","Não","Não","Não","PEC",0.122810874584925
"Sim","Sim","Liberado","Não","Não","Não","PEC",0.317759140141911
"Não","Sim","Liberado","Não","Não","Não","PEC",0.254378121216723
"Sim","Não","Liberado","Não","Não","Não","PEC",0.252734377012406
"Não","Não","Liberado","Não","Não","Não","PEC",0.19199463970794
"Sim","Liberado","Liberado","Não","Não","Não","PEC",0.276966607602097
"Não","Liberado","Liberado","Não","Não","Não","PEC",0.224523731787028
"Sim","Sim","Sim","Liberado","Não","Não","PEC",0.432263862543414
"Não","Sim","Sim","Liberado","Não","Não","PEC",0.392060421660902
"Sim","Não","Sim","Liberado","Não","Não","PEC",0.364295791231248
"Não","Não","Sim","Liberado","Não","Não","PEC",0.334584035596077
"Sim","Liberado","Sim","Liberado","Não","Não","PEC",0.384279441836613
"Não","Liberado","Sim","Liberado","Não","Não","PEC",0.368482872913626
"Sim","Sim","Não","Liberado","Não","Não","PEC",0.316571300761289
"Não","Sim","Não","Liberado","Não","Não","PEC",0.26833943600529
"Sim","Não","Não","Liberado","Não","Não","PEC",0.251520733830383
"Não","Não","Não","Liberado","Não","Não","PEC",0.205536126824163
"Sim","Liberado","Não","Liberado","Não","Não","PEC",0.271774655120651
"Não","Liberado","Não","Liberado","Não","Não","PEC",0.236277551902266
"Sim","Sim","Liberado","Liberado","Não","Não","PEC",0.378247414065146
"Não","Sim","Liberado","Liberado","Não","Não","PEC",0.343277686333371
"Sim","Não","Liberado","Liberado","Não","Não","PEC",0.31579385260931
"Não","Não","Liberado","Liberado","Não","Não","PEC",0.286160565336516
"Sim","Liberado","Liberado","Liberado","Não","Não","PEC",0.337083246838181
"Não","Liberado","Liberado","Liberado","Não","Não","PEC",0.321195648379027
"Sim","Sim","Sim","Sim","Liberado","Não","PEC",0.491681969572228
"Não","Sim","Sim","Sim","Liberado","Não","PEC",0.455473582639608
"Sim","Não","Sim","Sim","Liberado","Não","PEC",0.41202624673561
"Não","Não","Sim","Sim","Liberado","Não","PEC",0.392119428200477
"Sim","Liberado","Sim","Sim","Liberado","Não","PEC",0.428086240312379
"Não","Liberado","Sim","Sim","Liberado","Não","PEC",0.424644445094029
"Sim","Sim","Não","Sim","Liberado","Não","PEC",0.370146900987253
"Não","Sim","Não","Sim","Liberado","Não","PEC",0.323292410239579
"Sim","Não","Não","Sim","Liberado","Não","PEC",0.307325615955068
"Não","Não","Não","Sim","Liberado","Não","PEC",0.266257630495216
"Sim","Liberado","Não","Sim","Liberado","Não","PEC",0.324206861173336
"Não","Liberado","Não","Sim","Liberado","Não","PEC",0.296722702712206
"Sim","Sim","Liberado","Sim","Liberado","Não","PEC",0.420641081253973
"Não","Sim","Liberado","Sim","Liberado","Não","PEC",0.385779632965111
"Sim","Não","Liberado","Sim","Liberado","Não","PEC",0.358568675538748
"Não","Não","Liberado","Sim","Liberado","Não","PEC",0.333547962686697
"Sim","Liberado","Liberado","Sim","Liberado","Não","PEC",0.375993343725055
"Não","Liberado","Liberado","Sim","Liberado","Não","PEC",0.366716300221196
"Sim","Sim","Sim","Não","Liberado","Não","PEC",0.390081393285778
"Não","Sim","Sim","Não","Liberado","Não","PEC",0.327985403074569
"Sim","Não","Sim","Não","Liberado","Não","PEC",0.326272322358481
"Não","Não","Sim","Não","Liberado","Não","PEC",0.272665967604147
"Sim","Liberado","Sim","Não","Liberado","Não","PEC",0.346388072165741
"Não","Liberado","Sim","Não","Liberado","Não","PEC",0.302353748037816
"Sim","Sim","Não","Não","Liberado","Não","PEC",0.269846849161436
"Não","Sim","Não","Não","Liberado","Não","PEC",0.204993889465257
"Sim","Não","Não","Não","Liberado","Não","PEC",0.203780404965744
"Não","Não","Não","Não","Liberado","Não","PEC",0.136738824223276
"Sim","Liberado","Não","Não","Liberado","Não","PEC",0.223558878194703
"Não","Liberado","Não","Não","Liberado","Não","PEC",0.161620393692778
"Sim","Sim","Liberado","Não","Liberado","Não","PEC",0.329588908297145
"Não","Sim","Liberado","Não","Liberado","Não","PEC",0.277568299375642
"Sim","Não","Liberado","Não","Liberado","Não","PEC",0.26934449461027
"Não","Não","Liberado","Não","Liberado","Não","PEC",0.218818686137423
"Sim","Liberado","Liberado","Não","Liberado","Não","PEC",0.290492033526088
"Não","Liberado","Liberado","Não","Liberado","Não","PEC",0.250110099909388
"Sim","Sim","Sim","Liberado","Liberado","Não","PEC",0.433162779555879
"Não","Sim","Sim","Liberado","Liberado","Não","PEC",0.399028062834197
"Sim","Não","Sim","Liberado","Liberado","Não","PEC",0.367244884682778
"Não","Não","Sim","Liberado","Liberado","Não","PEC",0.344058728630224
"Sim","Liberado","Sim","Liberado","Liberado","Não","PEC",0.384789677305426
"Não","Liberado","Sim","Liberado","Liberado","Não","PEC",0.376057781381809
"Sim","Sim","Não","Liberado","Liberado","Não","PEC",0.329141726465626
"Não","Sim","Não","Liberado","Liberado","Não","PEC",0.288533203675805
