"TIPO","DATA.y","EMENTA","resultado","previsto","errou","confusao1","confusao2","confusao3","resultado2"
"PEC",2015-02-10,"Altera os arts. 165, 166 e 198 da Constituição Federal, para tornar obrigatória a execução da programação orçamentária que especifica.","1",1,"Nao",0,0,0,0.988739092759925
"PEC",2015-02-10,"Altera os arts. 165, 166 e 198 da Constituição Federal, para tornar obrigatória a execução da programação orçamentária que especifica.","1",1,"Nao",0,0,0,0.988739092759925
"PL",2015-02-10,"Regulamenta o inciso II do § 1º e o § 4º do art. 225 da Constituição Federal, o Artigo 1,  a alínea j do Artigo 8, a alínea c do Artigo 10, o Artigo 15 e os §§ 3º e 4º do Artigo 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.","0",0,"Nao",0,0,0,1
"PL",2015-02-11,"Dispõe sobre o exercício da profissão de motorista; altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 9.503, de 23 de setembro de 1997 - Código de Trânsito Brasileiro, e 11.442, de 5 de janeiro de 2007 (empresas e transportadores autônomos de carga), para disciplinar a jornada de trabalho e o tempo de direção do motorista profissional; altera a Lei nº 7.408, de 25 de novembro de 1985; revoga dispositivos da Lei nº 12.619, de 30 de abril de 2012; e dá outras providências.","1",1,"Nao",1,1,1,1
"REQ",2015-03-03,"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4.372, de 2012, do Executivo, que 'cria o Instituto Nacional de Supervisão e Avaliação da Educação Superior - INSAES, e dá outras providências'.","1",1,"Nao",1,1,1,1
"PL",2015-03-05,"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995.","1",1,"Nao",1,1,1,1
"PL",2015-03-05,"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995.","1",1,"Nao",1,1,1,1
"PL",2015-03-10,"Dispõe sobre a política de valorização de longo prazo do salário mínimo.","0",1,"Sim",1,0,1,1
"PEC",2015-03-10,"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.","1",1,"Nao",0,0,0,0.988739092759925
"PL",2015-03-10,"Dispõe sobre o subsídio do Defensor Público-Geral  Federal e dá outras providências.","1",1,"Nao",1,1,1,1
"PLP",2015-03-12,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",1,"Nao",0,0,1,0.736729664999626
"PLP",2015-03-12,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",0,"Sim",0,1,1,0.391205160472556
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",1,"Nao",1,1,1,0.501386199605462
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",1,"Nao",1,1,1,0.501386199605462
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","0",0,"Nao",0,1,1,0.367307692885638
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",1,"Nao",0,0,1,0.736729664999626
"PL",2015-03-17,"Altera a Lei nº 12.382, de 25 de fevereiro de 2011, com o objetivo de estender o prazo referente à política de valorização do salário mínimo e, consequentemente, o seu aumento real, mantendo os índices de correção vigentes.","1",1,"Nao",1,1,1,1
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",1,"Nao",1,1,1,0.501386199605462
"PLP",2015-03-17,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.","1",0,"Sim",0,1,1,0.367307692885638
"PL",2015-03-18,"Altera a Lei nº 12.382, de 25 de fevereiro de 2011, com o objetivo de estender o prazo referente à política de valorização do salário mínimo e, consequentemente, o seu aumento real, mantendo os índices de correção vigentes.","1",1,"Nao",1,1,1,1
"PDC",2015-03-19,"Aprova o texto da Convenção que Estabelece a Organização Europeia para a Pesquisa Astronômica no Hemisfério Austral, cuja adesão brasileira foi assinada em Brasília, em 29 de dezembro de 2010, e os demais atos internacionais a ela anexados, que especifica.","0",0,"Nao",0,0,0,0
"REQ",2015-03-24,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PLP 34/2015","0",0,"Nao",0,0,1,1
"REQ",2015-03-24,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 644/2015.","1",1,"Nao",1,1,1,1
"REQ",2015-03-24,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 8122/2014.","1",1,"Nao",1,1,1,1
"PEC",2015-03-24,"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.","1",1,"Nao",0,0,0,0.988739092759925
"REQ",2015-03-24,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 7885/2014.","1",1,"Nao",1,1,1,1
"PL",2015-03-25,"Altera a Lei nº 8.069, de 13 de julho de 1990, a fim de tipificar como crime o emprego de criança e adolescente para a realização dos delitos que menciona.","1",1,"Nao",1,1,1,1
"PL",2015-03-25,"Altera a Lei nº 11.105, de 24 de março de 2005.","1",1,"Nao",0,0,1,1
"REQ",2015-03-26,"Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL 6701/2013.","1",1,"Nao",1,1,1,1
"PL",2015-03-26,"Altera os arts. 61, 121, 129 e 147 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e o art. 2º da Lei nº 8.072, de 25 de julho de 1990 - Lei dos Crimes Hediondos, para prever como qualificadora e circunstância que agrava a pena a hipótese de a vítima ou de o autor ser agente do Estado, no exercício de cargo ou função pública ou em decorrência da mesma.","1",1,"Nao",1,1,1,1
"REQ",2015-03-30,"Requer urgência, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, para apreciação do PL 5773/2013, de autoria do Deputado Onyx Lorenzoni, que altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, acrescentando o art. 288 - B, tipificando o crime de terrorismo, e dá outras disposições.","1",0,"Sim",0,0,1,1
"PL",2015-03-31,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, dispondo sobre uso de explosivos na destruição ou rompimento de obstáculo para o crime de furto e dá outras providências.","1",1,"Nao",1,1,1,1
"PL",2015-03-31,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, dispondo sobre uso de explosivos na destruição ou rompimento de obstáculo para o crime de furto e dá outras providências.","0",0,"Nao",0,0,0,0
"REQ",2015-04-07,"Requeremos, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, urgência para a tramitação do Projeto de Lei nº 4330 de 2004, de autoria do Sr. Deputado Sandro Mabel - PMDB/GO, que dispõe sobre contrato de prestação de serviço a terceiros e as relações de trabalho dele decorrentes.","1",1,"Nao",1,1,1,1
"MPV",2015-04-07,"Altera a Lei nº 12.800, de 23 de abril de 2013, que dispõe sobre as tabelas de salários, vencimentos, soldos e demais vantagens aplicáveis aos servidores civis, aos militares e  aos  empregados  oriundos   do ex-Território Federal de Rondônia integrantes do quadro em extinção de que trata o art. 85 da Lei nº 12.249, de 11 de junho de 2010, e os Anexos III e III-A da Lei nº 11.356, de 19 de outubro de 2006; e dá outras providências.","0",0,"Nao",0,0,0,0
"PL",2015-04-08,"Dispõe sobre os contratos de terceirização e as relações de trabalho deles decorrentes.","1",1,"Nao",1,1,1,1
"MPV",2015-04-09,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias; e altera as Leis nºs 12.096, de 24 de novembro de 2009, 10.820, de 17 de dezembro de 2003, 8.213, de 24 de julho de 1991, e 8.112, de 11 de dezembro de 1990.","1",1,"Nao",1,1,1,1
"MPV",2015-04-09,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias; e altera as Leis nºs 12.096, de 24 de novembro de 2009, 10.820, de 17 de dezembro de 2003, 8.213, de 24 de julho de 1991, e 8.112, de 11 de dezembro de 1990.","1",1,"Nao",1,1,1,1
"MPV",2015-04-09,"Autoriza a União a conceder crédito ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES e a destinar superávit financeiro das fontes de recursos existentes no Tesouro Nacional à cobertura de despesas primárias obrigatórias; e altera as Leis nºs 12.096, de 24 de novembro de 2009, 10.820, de 17 de dezembro de 2003, 8.213, de 24 de julho de 1991, e 8.112, de 11 de dezembro de 1990.","1",1,"Nao",1,1,1,1
"MPV",2015-04-15,"Altera a Lei nº 12.800, de 23 de abril de 2013, que dispõe sobre as tabelas de salários, vencimentos, soldos e demais vantagens aplicáveis aos servidores civis, aos militares e  aos  empregados  oriundos   do ex-Território Federal de Rondônia integrantes do quadro em extinção de que trata o art. 85 da Lei nº 12.249, de 11 de junho de 2010, e os Anexos III e III-A da Lei nº 11.356, de 19 de outubro de 2006; e dá outras providências.","1",1,"Nao",1,1,1,1
"PLP",2015-04-16,"Altera a redação do art. 3.º da Lei Complementar 79, de 7 de janeiro de 1994, que 'cria o Fundo Penitenciário Nacional - FUNPEN, e dá outras providências.","1",1,"Nao",0,0,1,0.736729664999626
"PL",2015-04-22,"Dispõe sobre os contratos de terceirização e as relações de trabalho deles decorrentes.","1",1,"Nao",1,1,1,1
"PL",2015-04-23,"Determina que o material apreendido pela Polícia Federal, fruto de contrabando e que possa vir a ser usado no combate ao crime, deverá ser repassado às Secretarias de Segurança Pública Estaduais e à Polícia Federal.","1",1,"Nao",1,1,1,1
"PL",2015-04-27,"Regulamenta o inciso II do § 1º e o § 4º do art. 225 da Constituição Federal, o Artigo 1,  a alínea j do Artigo 8, a alínea c do Artigo 10, o Artigo 15 e os §§ 3º e 4º do Artigo 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.","0",0,"Nao",0,0,0,0
"PL",2015-04-28,"Altera a Lei nº 11.105, de 24 de março de 2005.","1",1,"Nao",1,1,1,1
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-06,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-07,"Altera as Leis nºs 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro-desemprego para o pescador artesanal, e 8.213, de 24 de julho de 1991; revoga as Leis nºs 7.859, de 25 de outubro de 1989, e 8.900, de 30 de junho de 1994; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-12,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","0",0,"Nao",0,0,0,0
"MPV",2015-05-12,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","1",1,"Nao",1,1,1,1
"MPV",2015-05-12,"Altera a Lei nº 12.096, de 24 de novembro de 2009.","1",1,"Nao",1,0,1,1
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",0,"Sim",0,0,0,0
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-13,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","0",1,"Sim",1,1,1,1
"MPV",2015-05-14,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-14,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-14,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-14,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","1",1,"Nao",1,1,1,1
"MPV",2015-05-14,"Altera as Leis nºs 8.213, de 24 de julho de 1991, 10.876, de 2 de junho de 2004, 8.112, de 11 de dezembro de 1990, e 10.666, de 8 de maio de 2003; e dá outras providências.","0",0,"Nao",0,0,0,0
"MPV",2015-05-19,"Altera as Leis nºs 10.865, de 30 de abril de 2004, para elevar alíquotas da Contribuição para o PIS/Pasep-Importação e da Cofins-Importação, 11.941, de 27 de maio de 2009, 11.079, de 30 de dezembro de 2004, 10.925, de 23 de julho de 2004, 11.051, de 29 de dezembro de 2004, 7.827, de 27 de setembro de 1989, 8.212, de 24 de julho de 1991, 8.935, de 18 de novembro de 1994, 10.150, de 21 de dezembro de 2000, 12.810, de 15 de maio de 2013, 5.861, de 12 de dezembro de 1972, 13.043, de 13 de novembro de 2014, 10.522, de 19 de julho de 2002, 12.469, de 26 de agosto de 2011, 12.995, de 18 de junho de 2014, 13.097, de 19 de janeiro de 2015, 10.996, de 15 de dezembro de 2004, 11.196, de 21 de novembro de 2005, 10.833, de 29 de dezembro de 2003, e 12.024, de 27 de agosto de 2009, e o Decreto-Lei nº 1.598, de 26 de dezembro de 1977; revoga dispositivos das Leis nºs 4.380, de 21 de agosto de 1964, 9.430, de 27 de dezembro de 1996, e 8.177, de 1º de março de 1991; e dá outras providências.","1",1,"Nao",1,1,1,1
